BarCode,Itm_Cd,Itm_Name,Itm_Retail_Price_Tax
7891150016965,70265,SUNSILK L.O. PERFECT STRAIGHT CREAM 300ML 205227,27.300
70266,70266,SUNSILK L.O. OBEDIENT CURLS CREAM 300ML 205228,27.300
7891150017047,70266,SUNSILK L.O. OBEDIENT CURLS CREAM 300ML 205228,27.300
70267,70267,SIGNAL COMPLETE 8 GOLD 50 ML 205215,5.250
6281006413221,70267,SIGNAL COMPLETE 8 GOLD 50 ML 205215,5.250
6281006405813,70271,DOVE SILKY NOURISHMENT BODY CREAM 150 ML 205114,16.800
70271,70271,DOVE SILKY NOURISHMENT BODY CREAM 150 ML 205114,16.800
6281006405752,70272,DOVE GO FRESH NOURISHMENT BODY CREAM 150 ML 205115,18.900
70272,70272,DOVE GO FRESH NOURISHMENT BODY CREAM 150 ML 205115,18.900
70274,70274,VASELINE HEALTHY EVEN TONE VITB3 LOT. 200ML10499,16.580
8901030021237,70274,VASELINE HEALTHY EVEN TONE VITB3 LOT. 200ML10499,16.580
70287,70287,LIFEBUOY VITAPROTECT HAND WASH 500 ML 205200,27.300
6281006479319,70287,LIFEBUOY VITAPROTECT HAND WASH 500 ML 205200,27.300
70288,70288,LIFEBUOY VITAPROTECT HAND WASH 200 ML 205199,10.590
69118,69118,OPPO 2881 XL/S COMPRESSION PAN 900842,75.000
69119,69119,ADOL COMPOUND 20'S,6.950
6291100084739,69119,ADOL COMPOUND 20'S,6.950
69129,69129,"DETTOL  SOOTHING SOAP, 125 GM *(5+1FREE)* 71329",34.650
6295120005743,69129,"DETTOL  SOOTHING SOAP, 125 GM *(5+1FREE)* 71329",34.650
69130,69130,"BEBELAC JUNIOR NO-3 MILK, 900 GM 5 S.R OFF",60.900
69131,69131,APTAJUNIOR NO. 3 900 GM 5 S.R OFF,60.900
3600521767818,69133,LOREAL ELVIVE TOTAL REPAIRING(5)SHAMP 400ML 58796,20.530
69133,69133,LOREAL ELVIVE TOTAL REPAIRING(5)SHAMP 400ML 58796,20.530
69146,69146,FAM WINGS ULTRA THIN MAXI 6X(16+8) *33% OFF*,9.450
6281017222126,69146,FAM WINGS ULTRA THIN MAXI 6X(16+8) *33% OFF*,9.450
041554203363,69147,MB VAO COLOR SHOW NU 18 VINYL ORCHID 59379,26.250
30115149,69147,MB VAO COLOR SHOW NU 18 VINYL ORCHID 59379,26.250
69147,69147,MB VAO COLOR SHOW NU 18 VINYL ORCHID 59379,26.250
69149,69149,VIAGRA 100 MG TAB. 4'S,73.750
69156,69156,JOY CARE BLOOD PRESSURE MONITOR JC-108 WRIST 050,180.000
8023379991081,69156,JOY CARE BLOOD PRESSURE MONITOR JC-108 WRIST 050,180.000
8032953531081,69156,JOY CARE BLOOD PRESSURE MONITOR JC-108 WRIST 050,180.000
69157,69157,JOY CARE BLOOD PRESSURE MONITOR JC-610 ARM 060,340.000
8023379996109,69157,JOY CARE BLOOD PRESSURE MONITOR JC-610 ARM 060,340.000
8032953536109,69157,JOY CARE BLOOD PRESSURE MONITOR JC-610 ARM 060,340.000
3574660625677,69161,"CAREFREE COTTON MEGA PACK 76'S, 31725",33.600
69161,69161,"CAREFREE COTTON MEGA PACK 76'S, 31725",33.600
6215000801234,69162,FULLA STERILE FRAGRANT WIPES 40'S,10.500
69162,69162,FULLA STERILE FRAGRANT WIPES 40'S,10.500
69167,69167,PROGRESS GOLD NO.3 RAHET AL BAL *8X400GM OFF*,199.500
6297000267517,69167,PROGRESS GOLD NO.3 RAHET AL BAL *8X400GM OFF*,199.500
69168,69168,PROGRESS GOLD NO.3 RAHET AL BAL *6X900GM OFF*,304.500
6297000267418,69168,PROGRESS GOLD NO.3 RAHET AL BAL *6X900GM OFF*,304.500
4031244819031,69170,PROMUM 1 IRON FORTIFIED 450GM,33.075
6280055170505,69170,PROMUM 1 IRON FORTIFIED 450GM,33.075
69170,69170,PROMUM 1 IRON FORTIFIED 450GM,33.075
3600541014114,69185,"GARNIER SKIN NAT ESS LINGETTERX25 AA, 58799",18.900
69185,69185,"GARNIER SKIN NAT ESS LINGETTERX25 AA, 58799",18.900
3600541014480,69186,"GARNIER SKIN NAT G, ESS NETT TU I50 ML, 58800",19.950
69186,69186,"GARNIER SKIN NAT G, ESS NETT TU I50 ML, 58800",19.950
6085010010557,69187,"NIVEA  BODY LOTION ASSORTED, 400 ML *20% OFF* ",22.050
69187,69187,"NIVEA  BODY LOTION ASSORTED, 400 ML *20% OFF* ",22.050
6085010017501,69188,NIVEA DEO ROLL ON ASSORTED MEN 50 ML *15% OFF*,12.600
69188,69188,NIVEA DEO ROLL ON ASSORTED MEN 50 ML *15% OFF*,12.600
6085010015521,69190,NIVEA DEO STICK ASSORTED 40 ML *15% OFF*,13.650
6085010015538,69190,NIVEA DEO STICK ASSORTED 40 ML *15% OFF*,13.650
6085010015705,69190,NIVEA DEO STICK ASSORTED 40 ML *15% OFF*,13.650
69190,69190,NIVEA DEO STICK ASSORTED 40 ML *15% OFF*,13.650
3582910014539,69191,CO-APROVEL 300/25 MG TAB. 28'S,99.500
69191,69191,CO-APROVEL 300/25 MG TAB. 28'S,99.500
3582910009160,69192,"SOLIAN 100 MG TAB, 30's",93.700
69192,69192,"SOLIAN 100 MG TAB, 30's",93.700
6085010018355,69205,NIVEA ANGEL STAR B/SOFT SFLE CRM+LABELLO FREE 1641,18.900
69205,69205,NIVEA ANGEL STAR B/SOFT SFLE CRM+LABELLO FREE 1641,18.900
69206,69206,NIVEA DEO SPRAY ASSORTED MEN 150ML *15% OFF*,13.650
69207,69207,"LADY S/STICK ROLL ON STAINGUARDAMED 50ML 50229 ",13.770
7509546028743,69207,"LADY S/STICK ROLL ON STAINGUARDAMED 50ML 50229 ",13.770
7509546045481,69207,"LADY S/STICK ROLL ON STAINGUARDAMED 50ML 50229 ",13.770
3600521924655,69208,CASTING CREME GLOSS 210 BLUE BLACK 58790,51.450
69208,69208,CASTING CREME GLOSS 210 BLUE BLACK 58790,51.450
3282779043106,69210,AVENE MINERAL CREAM 50 SPF 50 ML 520488,135.450
3282779275699,69210,AVENE MINERAL CREAM 50 SPF 50 ML 520488,135.450
69210,69210,AVENE MINERAL CREAM 50 SPF 50 ML 520488,135.450
019100160323,69211,JERGENS OVER NIGHT REPAIR 200ML 20845,14.350
019100208452,69211,JERGENS OVER NIGHT REPAIR 200ML 20845,14.350
69211,69211,JERGENS OVER NIGHT REPAIR 200ML 20845,14.350
019100160330,69212,JERGENS OVER NIGHT REPAIR 400ML 20846,23.730
019100208469,69212,JERGENS OVER NIGHT REPAIR 400ML 20846,23.730
69212,69212,JERGENS OVER NIGHT REPAIR 400ML 20846,23.730
69226,69226,KORDEL'S NO-UBOSA CAPS 30'S,46.200
9400581023978,69226,KORDEL'S NO-UBOSA CAPS 30'S,46.200
69227,69227,CLOTRIZOLE  VAG. TAB. 100 MG 6'S,12.550
6281053400083,69227,CLOTRIZOLE  VAG. TAB. 100 MG 6'S,12.550
69228,69228,UNITUM 5% GEL 20 GM,15.200
6281053400663,69228,UNITUM 5% GEL 20 GM,15.200
69229,69229,ECZADERM CREAM 30 GM,11.600
6281053400694,69229,ECZADERM CREAM 30 GM,11.600
69230,69230,ECZADERM OINT. 30 GM,11.600
6281053400700,69230,ECZADERM OINT. 30 GM,11.600
69231,69231,UNIPROST 4 MG TAB. 20'S,24.900
6281053400588,69231,UNIPROST 4 MG TAB. 20'S,24.900
69232,69232,E VIT 400 MG SOFT CAPS. 30'S,36.300
6281053400144,69232,E VIT 400 MG SOFT CAPS. 30'S,36.300
69242,69242,"CAFLON EAR STONE ASSORTED ",9.450
69260,69260,FAIR&LOVELY MAXFAIRNESS FOR MEN 100GM 204314,22.050
8901030020360,69260,FAIR&LOVELY MAXFAIRNESS FOR MEN 100GM 204314,22.050
69263,69263,"LUX BEAUTY SOAP EVENLY RADIANT,175GM 204395",5.250
6281006476677,69263,"LUX BEAUTY SOAP EVENLY RADIANT,175GM 204395",5.250
69275,69275,NOVALAC GENIO 2X400 GM *TWIN PACK*,57.750
69276,69276,PONDS GOLD RADIANCE DAY CREAM 50ML 204501,88.200
8901030021510,69276,PONDS GOLD RADIANCE DAY CREAM 50ML 204501,88.200
69277,69277,PONDS GOLD RADIANCE YOUTH SERUM 30ML 204500,94.500
6281006405448,69277,PONDS GOLD RADIANCE YOUTH SERUM 30ML 204500,94.500
69282,69282,SINDAM VINYL GLOVES LARGE100'S,18.000
3499320003988,69283,ROZEX 0.75% 30G GEL,22.550
69283,69283,ROZEX 0.75% 30G GEL,22.550
6074800004005,69284,PDF FADE GEL PLUS 15ML,294.000
69284,69284,PDF FADE GEL PLUS 15ML,294.000
6074800006009,69285,"PDF ERASER EYE GEL 15ML ",294.000
69285,69285,"PDF ERASER EYE GEL 15ML ",294.000
69286,69286,VIOLA WHITENING COMPLEX SENSITIVE AREA 50ML 30107,232.050
8051564600153,69286,VIOLA WHITENING COMPLEX SENSITIVE AREA 50ML 30107,232.050
69290,69290,"MASTER-AID FANTASY 4 SIZES 20 STRIP, 070.31",18.000
8032956140426,69290,"MASTER-AID FANTASY 4 SIZES 20 STRIP, 070.31",18.000
69299,69299,"DETTOL INVIGORATING SOAP, 75 GM *(5+1FREE)* 71325",22.050
6295120005767,69299,"DETTOL INVIGORATING SOAP, 75 GM *(5+1FREE)* 71325",22.050
6001106116378,69301,"DETTOL SHOWER GEL ACTIVE, 500 ML 25020",39.380
69301,69301,"DETTOL SHOWER GEL ACTIVE, 500 ML 25020",39.380
6001106111588,69302,"DETTOL SHOWER GEL COOL, 500 ML 25040",39.380
69302,69302,"DETTOL SHOWER GEL COOL, 500 ML 25040",39.380
69310,69310,CLEARASIL ULTRA DEEP PORE TREAT SCRUB 150ML 45030,42.000
6295120006795,69310,CLEARASIL ULTRA DEEP PORE TREAT SCRUB 150ML 45030,42.000
4902508105835,69313,PIGEON BABY WIPES EXTRA SOFT&THICK 82'S UNSCNT 287,21.000
69313,69313,PIGEON BABY WIPES EXTRA SOFT&THICK 82'S UNSCNT 287,21.000
31855,31855,FIONA RF 112/L WRIST SUPP 702,25.000
31856,31856,FIONA HART 100(S)ARM SLING,16.000
31860,31860,GINVAPASTE SMALL TOOTH PASTE,13.650
31861,31861,"GILLETTE VENUS BREEZE CRT 32098, 4'S",78.890
7702018886364,31861,"GILLETTE VENUS BREEZE CRT 32098, 4'S",78.890
7702018967612,31861,"GILLETTE VENUS BREEZE CRT 32098, 4'S",78.890
31873,31873,"BETADINE SOLUTION (AZHA) ,75 ML",13.650
31875,31875,"MMECO ELASTIC BANDAGE, 6 CM",6.000
31876,31876,"MMECO ELASTIC BANDAGE, 8 CM",8.000
31898,31898,SHOEIB MANICURE SET 4732,27.300
322882,31898,SHOEIB MANICURE SET 4732,27.300
4007445047320,31898,SHOEIB MANICURE SET 4732,27.300
31899,31899,SHOEIB MANICURE SET 4733,14.700
322883,31899,SHOEIB MANICURE SET 4733,14.700
4007445047337,31899,SHOEIB MANICURE SET 4733,14.700
31903,31903,"GLIM 3MG TAB, 30's",35.950
319360,31903,"GLIM 3MG TAB, 30's",35.950
6281086002346,31903,"GLIM 3MG TAB, 30's",35.950
31904,31904,"GLIM 4MG TAB, 30's",42.400
319361,31904,"GLIM 4MG TAB, 30's",42.400
6281086002353,31904,"GLIM 4MG TAB, 30's",42.400
31915,31915,"RILASTIL INTENSIVE FACE NIGHT CREAM, 50ML",126.000
31916,31916,"RILASTIL PROGRESSION ENERGIZING, 15ML",262.500
31917,31917,"PRURICED CREAM, 100ML",92.400
70363,70363,BANAT 1742 RELAXION T/BRUSH SOFT,20.000
8690555511742,70363,BANAT 1742 RELAXION T/BRUSH SOFT,20.000
70365,70365,BANAT 2343 TRI-ACTION T/BRUSH MEDIUM 90728,20.000
8690555512343,70365,BANAT 2343 TRI-ACTION T/BRUSH MEDIUM 90728,20.000
70371,70371,BANAT 2787 SWEEPY T/BRUSH MEDIUM 90744,10.000
8690555512787,70371,BANAT 2787 SWEEPY T/BRUSH MEDIUM 90744,10.000
70378,70378,BANAT 2176 T/BRUSH 1+1 MEDIUM 90723,13.000
8690555512176,70378,BANAT 2176 T/BRUSH 1+1 MEDIUM 90723,13.000
70380,70380,BANAT 2459 POCKET TRAVEL ADULT T/B MEDIUM  90735,13.000
8690555512459,70380,BANAT 2459 POCKET TRAVEL ADULT T/B MEDIUM  90735,13.000
70387,70387,BANAT 2190 JUNIOR UFO W/SET T/BRUSH SOFT 90725,13.000
8690555512190,70387,BANAT 2190 JUNIOR UFO W/SET T/BRUSH SOFT 90725,13.000
8690555512374,70389,"BANAT 2374 VIZY T/BRUSH SOFT ",10.000
70389,70389,"BANAT 2374 VIZY T/BRUSH SOFT ",10.000
6281147002209,70393,DIGESTON SYRUP 120 ML,31.500
70393,70393,DIGESTON SYRUP 120 ML,31.500
6224001085543,70399,BAMBINO BABY SKIN CARE CREAM 50 GM,29.000
70399,70399,BAMBINO BABY SKIN CARE CREAM 50 GM,29.000
6224001085536,70400,BAMBINO BABY SKIN CARE CREAM 100 GM,47.250
70400,70400,BAMBINO BABY SKIN CARE CREAM 100 GM,47.250
048675209274,70405,STUDEX S400WSTX STAINLES 4X4MM 1032,48.300
48675209274,70405,STUDEX S400WSTX STAINLES 4X4MM 1032,48.300
70405,70405,STUDEX S400WSTX STAINLES 4X4MM 1032,48.300
048675209748,70413,STUDEX S741 S TX GP 3MM 1049,48.300
48675209748,70413,STUDEX S741 S TX GP 3MM 1049,48.300
70413,70413,STUDEX S741 S TX GP 3MM 1049,48.300
048675209618,70419,STUDEX S675 S TX GP 5MM WHT. PERL  1096,48.300
48675209618,70419,STUDEX S675 S TX GP 5MM WHT. PERL  1096,48.300
70419,70419,STUDEX S675 S TX GP 5MM WHT. PERL  1096,48.300
048675210096,70421,STUDEX S852 WS TX STAN18GA1/2SHH 1099,48.300
48675210096,70421,STUDEX S852 WS TX STAN18GA1/2SHH 1099,48.300
70421,70421,STUDEX S852 WS TX STAN18GA1/2SHH 1099,48.300
048675932783,70425,STUDEX S6085 WS TX STAN.AUG.MAY 1098,48.300
48675932783,70425,STUDEX S6085 WS TX STAN.AUG.MAY 1098,48.300
70425,70425,STUDEX S6085 WS TX STAN.AUG.MAY 1098,48.300
048675209793,70428,STUDEX S743WSTX STAINLES 5MM,48.300
48675209793,70428,STUDEX S743WSTX STAINLES 5MM,48.300
70428,70428,STUDEX S743WSTX STAINLES 5MM,48.300
048675210034,70430,STUDEX S8100 WS TX STAINLES 8MM 1066,48.300
48675210034,70430,STUDEX S8100 WS TX STAINLES 8MM 1066,48.300
70430,70430,STUDEX S8100 WS TX STAINLES 8MM 1066,48.300
048675209854,70434,STUDEX S747WSTX STAINLES 7MM,48.300
48675209854,70434,STUDEX S747WSTX STAINLES 7MM,48.300
70434,70434,STUDEX S747WSTX STAINLES 7MM,48.300
048675209304,70439,STUDEX S452STX GP 5MM TIF. STAR,48.300
48675209304,70439,STUDEX S452STX GP 5MM TIF. STAR,48.300
70439,70439,STUDEX S452STX GP 5MM TIF. STAR,48.300
048675209359,70445,STUDEX S6100STX GP 6MM,48.300
48675209359,70445,STUDEX S6100STX GP 6MM,48.300
70445,70445,STUDEX S6100STX GP 6MM,48.300
048675209847,70447,STUDEX S747STX GP 7MM,48.300
48675209847,70447,STUDEX S747STX GP 7MM,48.300
70447,70447,STUDEX S747STX GP 7MM,48.300
70451,70451,PRO CARE FRECKLE & MELASMA CREAM 60 GM,100.800
6281103570339,70451,PRO CARE FRECKLE & MELASMA CREAM 60 GM,100.800
70454,70454,PRO CARE SKIN HYPERPIGMENTATION CREAM 60 GM,100.800
6281103570735,70454,PRO CARE SKIN HYPERPIGMENTATION CREAM 60 GM,100.800
70456,70456,PRO CARE HAIR THICKENING LOTION 100 ML,204.750
6281103570773,70456,PRO CARE HAIR THICKENING LOTION 100 ML,204.750
3600541101036,70461,GARNIER PURE ACTIVE 3 IN 1 150 ML 58883,37.290
70461,70461,GARNIER PURE ACTIVE 3 IN 1 150 ML 58883,37.290
3600541101111,70463,GARNIER P/ACTIVE OIL REMOVER WASH 200 ML 58885,25.200
70463,70463,GARNIER P/ACTIVE OIL REMOVER WASH 200 ML 58885,25.200
3600541124417,70468,GARNIER C/NAT. EXTRA BLOND E0 58920,23.100
70468,70468,GARNIER C/NAT. EXTRA BLOND E0 58920,23.100
6251599000894,70477,ZELAX 20 MG 30 TAB,117.100
70477,70477,ZELAX 20 MG 30 TAB,117.100
6281017350041,70478,SANITA BAMBI LARGE GIANT 3X63 *10%OFF* D834R01,52.500
70478,70478,SANITA BAMBI LARGE GIANT 3X63 *10%OFF* D834R01,52.500
6281017222058,70484,FAM MAXI ONE STEP 4X4X10 *25%OFF* L210R25,12.075
70484,70484,FAM MAXI ONE STEP 4X4X10 *25%OFF* L210R25,12.075
70486,70486,CASTALIA DERMOPUR SOLAIR SPF 30 CREAM 40ML 139,145.950
5201048291107,70486,CASTALIA DERMOPUR SOLAIR SPF 30 CREAM 40ML 139,145.950
5201048291503,70486,CASTALIA DERMOPUR SOLAIR SPF 30 CREAM 40ML 139,145.950
3760165441199,70489,ACCUTHERM TALKING TEMPERATURE,325.000
70489,70489,ACCUTHERM TALKING TEMPERATURE,325.000
7640118190496,70494,UVAMIN RETARD 20 CAP'S,16.900
70494,70494,UVAMIN RETARD 20 CAP'S,16.900
7640153080790,70494,UVAMIN RETARD 20 CAP'S,16.900
7640118194418,70499,GLIMEPHAN - 4 MG 30 TAB'S,34.250
70499,70499,GLIMEPHAN - 4 MG 30 TAB'S,34.250
70500,70500,"DETTOL DAILY CARE SOAP, 70 GM 24460",5.250
6295120012604,70500,"DETTOL DAILY CARE SOAP, 70 GM 24460",5.250
70503,70503,DETTOL DAILY CARE BODY WASH 250 ML 24400,23.100
6295120012635,70503,DETTOL DAILY CARE BODY WASH 250 ML 24400,23.100
70509,70509,DETTOL NATURAL NOURISHING SOAP 70 GM 24040,5.250
6295120011447,70509,DETTOL NATURAL NOURISHING SOAP 70 GM 24040,5.250
70514,70514,DETTOL REFRESHING BODY WASH 250 ML 24540,22.050
6295120005552,70514,DETTOL REFRESHING BODY WASH 250 ML 24540,22.050
70516,70516,DETTOL REFRESHING BODY WASH + PUFF 250ML 24560,28.350
6295120005569,70516,DETTOL REFRESHING BODY WASH + PUFF 250ML 24560,28.350
70517,70517,DETTOL NOURISHING BODY WASH + PUFF 250 ML  24240,28.350
6295120011485,70517,DETTOL NOURISHING BODY WASH + PUFF 250 ML  24240,28.350
70521,70521,DETTOL ANTI-BACTERIAL WIPES 20'S  42900,21.220
6295120011379,70521,DETTOL ANTI-BACTERIAL WIPES 20'S  42900,21.220
048526010936,70528,NUBY NON DRIP 2-STAGE GROW NURSER 320 ML 1093,26.250
70528,70528,NUBY NON DRIP 2-STAGE GROW NURSER 320 ML 1093,26.250
048526016228,70531,NUBY NON-DRIP TINTED BOTTLE 300 ML 1622,18.900
70531,70531,NUBY NON-DRIP TINTED BOTTLE 300 ML 1622,18.900
048526052479,70538,NUBY HOT SAFE TRAINING SPOONS 2-PACK  5247,13.650
70538,70538,NUBY HOT SAFE TRAINING SPOONS 2-PACK  5247,13.650
048526985883,70543,NUBY GEO ORTHODONTIC PACIFIER 5718,16.800
70543,70543,NUBY GEO ORTHODONTIC PACIFIER 5718,16.800
048526986156,70545,NUBY ORTHODONTIC PACIFIER 5731,15.750
70545,70545,NUBY ORTHODONTIC PACIFIER 5731,15.750
048526099078,70550,NUBY FLIP N'SIP NO SPILL W/HANDLE 240 ML 9907,31.500
70550,70550,NUBY FLIP N'SIP NO SPILL W/HANDLE 240 ML 9907,31.500
048526009213,70557,NUBY NO SPILL SILICONE NIPPLE 2 PACK 921,13.650
70557,70557,NUBY NO SPILL SILICONE NIPPLE 2 PACK 921,13.650
3575410594922,70559,RONAGROW GROWING UP MILK NO. 3 1700 GM,124.950
3575410732676,70559,RONAGROW GROWING UP MILK NO. 3 1700 GM,124.950
70559,70559,RONAGROW GROWING UP MILK NO. 3 1700 GM,124.950
3707711050139,70563,PROPECIA 1 MG 28 TAB'S,183.250
70563,70563,PROPECIA 1 MG 28 TAB'S,183.250
70565,70565,GILLETTE FUSION PROGLIDE BLD MNL CRT 2 32082,54.300
7702018085897,70565,GILLETTE FUSION PROGLIDE BLD MNL CRT 2 32082,54.300
70568,70568,GILLETTE FUSION PRO A/SHVE COOL BALM 100ML 32817,32.000
7702018255511,70568,GILLETTE FUSION PRO A/SHVE COOL BALM 100ML 32817,32.000
4210201051657,70571,BRAUN SE 5580 EPILATOR 5 LEGS BODY&FACE  35053,430.770
70571,70571,BRAUN SE 5580 EPILATOR 5 LEGS BODY&FACE  35053,430.770
3401399520501,70577,"ULTRA BLOCK SPF 50+INVISIBLE CREAM 40ML ",141.750
70577,70577,"ULTRA BLOCK SPF 50+INVISIBLE CREAM 40ML ",141.750
70578,70578,BEBEJUNIOR NO. 1 2X900 GM *SAVE 12SR*,100.800
793573263261,70578,BEBEJUNIOR NO. 1 2X900 GM *SAVE 12SR*,100.800
70580,70580,KEPPRA 100 MG/ML ORAL SOL. 300ML,415.150
70582,70582,NIQUITIN 4 MG MINT LOZENGE 24'S,31.800
9502930971043,70582,NIQUITIN 4 MG MINT LOZENGE 24'S,31.800
6933192294084,70589,BABY KING DIAPERS LARGE 10X25,21.998
70589,70589,BABY KING DIAPERS LARGE 10X25,21.998
6933192294091,70590,BABY KING DIAPERS X-LRAGE 10X25,23.048
70590,70590,BABY KING DIAPERS X-LRAGE 10X25,23.048
2706196814114,70591,ENHANCE BABY SHAMPOO 200 ML,32.550
8690555512381,70366,BANAT 2381 TRI-ACTION T/BRUSH HARD 90730,20.000
70370,70370,BANAT 2183 TRI-ACTION TOO BRIGHT T/B MED. 90724,22.000
8690555512183,70370,BANAT 2183 TRI-ACTION TOO BRIGHT T/B MED. 90724,22.000
70372,70372,BANAT 2060 NICO-TEA T/BRUSH HARD 90717,17.000
8690555512060,70372,BANAT 2060 NICO-TEA T/BRUSH HARD 90717,17.000
70379,70379,BANAT 0641 ECONOMIC 2DUO T/BRUSH MEDIUM 90759,21.000
8690555560641,70379,BANAT 0641 ECONOMIC 2DUO T/BRUSH MEDIUM 90759,21.000
70381,70381,"BANAT 1681 ACROBAT T/BRUSH SOFT ",20.000
8690555511681,70381,"BANAT 1681 ACROBAT T/BRUSH SOFT ",20.000
70388,70388,BANAT 2442 JUNIOR POCKET T/BRUSH SOFT 90734,13.000
8690555512442,70388,BANAT 2442 JUNIOR POCKET T/BRUSH SOFT 90734,13.000
4016369546123,70391,"LACALUT AKTIV MOUTH WASH, 300ML",33.000
70391,70391,"LACALUT AKTIV MOUTH WASH, 300ML",33.000
079854609233,70394,PURE GOLDEN ROYAL JELLY 30 CAPS,152.250
70394,70394,PURE GOLDEN ROYAL JELLY 30 CAPS,152.250
6224001085567,70396,DUETTO SKIN REPAIR CREAM 15 GM,32.550
70396,70396,DUETTO SKIN REPAIR CREAM 15 GM,32.550
6924441200017,70402,FRESCOPAD COOLING GEL SHEET 4'S,39.000
6932562100284,70402,FRESCOPAD COOLING GEL SHEET 4'S,39.000
70402,70402,FRESCOPAD COOLING GEL SHEET 4'S,39.000
048675209181,70404,STUDEX S451STX GOLDP 5MM TIF. PINK  1033,48.300
048675209281,70404,STUDEX S451STX GOLDP 5MM TIF. PINK  1033,48.300
70404,70404,STUDEX S451STX GOLDP 5MM TIF. PINK  1033,48.300
48675209281,70404,STUDEX S451STX GOLDP 5MM TIF. PINK  1033,48.300
048675209298,70407,STUDEX S451W STX STAIN. 5MM PNK 1034,48.300
48675209298,70407,STUDEX S451W STX STAIN. 5MM PNK 1034,48.300
70407,70407,STUDEX S451W STX STAIN. 5MM PNK 1034,48.300
048675209731,70410,STUDEX S740WSTX STAINLES 2MM,48.300
48675209731,70410,STUDEX S740WSTX STAINLES 2MM,48.300
70410,70410,STUDEX S740WSTX STAINLES 2MM,48.300
048675209724,70414,STUDEX S740STX GP 2MM,48.300
48675209724,70414,STUDEX S740STX GP 2MM,48.300
70414,70414,STUDEX S740STX GP 2MM,48.300
048675210065,70420,STUDEX S850STX GP 18GA 3/8 SHH,48.300
70420,70420,STUDEX S850STX GP 18GA 3/8 SHH,48.300
48675210065,70420,STUDEX S850STX GP 18GA 3/8 SHH,48.300
048675209373,70422,STUDEX S6213WSTX STAN.DSY RNBW,48.300
70422,70422,STUDEX S6213WSTX STAN.DSY RNBW,48.300
48675209373,70422,STUDEX S6213WSTX STAN.DSY RNBW,48.300
048675209830,70426,STUDEX S746 WS TX STAN. 5MM PINK 1058,48.300
48675209830,70426,STUDEX S746 WS TX STAN. 5MM PINK 1058,48.300
70426,70426,STUDEX S746 WS TX STAN. 5MM PINK 1058,48.300
048675209892,70427,STUDEX S749WSTX STAN. 5X5MM PRI,48.300
48675209892,70427,STUDEX S749WSTX STAN. 5X5MM PRI,48.300
70427,70427,STUDEX S749WSTX STAN. 5X5MM PRI,48.300
048675210133,70431,STUDEX S884 WS TX STAIN. 5X3MM 1070,48.300
70431,70431,STUDEX S884 WS TX STAIN. 5X3MM 1070,48.300
48675210133,70431,STUDEX S884 WS TX STAIN. 5X3MM 1070,48.300
048675209465,70433,STUDEX S6400WSTX STAIN. 6X6PRIN,48.300
48675209465,70433,STUDEX S6400WSTX STAIN. 6X6PRIN,48.300
70433,70433,STUDEX S6400WSTX STAIN. 6X6PRIN,48.300
048675210126,70446,STUDEX S884STX GP 5X3MM,48.300
48675210126,70446,STUDEX S884STX GP 5X3MM,48.300
70446,70446,STUDEX S884STX GP 5X3MM,48.300
048675209458,70448,STUDEX S6400STX GP 6X6MM PINC,48.300
48675209458,70448,STUDEX S6400STX GP 6X6MM PINC,48.300
70448,70448,STUDEX S6400STX GP 6X6MM PINC,48.300
048675210027,70450,STUDEX S8100 S TX GP 8MM 1065,48.300
48675210027,70450,STUDEX S8100 S TX GP 8MM 1065,48.300
70450,70450,STUDEX S8100 S TX GP 8MM 1065,48.300
6281103570445,70455,"PRO CARE  ANTI-HAIR LOSS LOTION 100 ML ",131.250
70455,70455,"PRO CARE  ANTI-HAIR LOSS LOTION 100 ML ",131.250
6281103570452,70457,PRO CARE ANTI-DANDRUFF LOTION 100 ML,131.250
70457,70457,PRO CARE ANTI-DANDRUFF LOTION 100 ML,131.250
3600541115033,70462,GARNIER P/ACTIVE BLACKHEADS SCRUB 150 ML 58884,33.990
70462,70462,GARNIER P/ACTIVE BLACKHEADS SCRUB 150 ML 58884,33.990
3600541124363,70467,GARNIER C/NAT. CINNAMON CHOCOLATE 5.25 58919,23.100
70467,70467,GARNIER C/NAT. CINNAMON CHOCOLATE 5.25 58919,23.100
6281006479272,70288,LIFEBUOY VITAPROTECT HAND WASH 200 ML 205199,10.590
70297,70297,VASELINE HAND WASH ALOE FRESH 200 ML 205310,12.600
6281006477797,70297,VASELINE HAND WASH ALOE FRESH 200 ML 205310,12.600
70302,70302,VASELINE HAND WASH TOTAL MOISTURE 500 ML 205315,33.600
6281006477773,70302,VASELINE HAND WASH TOTAL MOISTURE 500 ML 205315,33.600
70303,70303,VASELINE BODY WASH ALOE FRESH 220 ML 205316,15.750
6281006478039,70303,VASELINE BODY WASH ALOE FRESH 220 ML 205316,15.750
70304,70304,VASELINE BODY WASH ACTIVE NOURISH 220 ML 205317,15.750
6281006477919,70304,VASELINE BODY WASH ACTIVE NOURISH 220 ML 205317,15.750
70310,70310,VASELINE BODY WASH EVEN TONE 500 ML 205323,32.550
6281006480193,70310,VASELINE BODY WASH EVEN TONE 500 ML 205323,32.550
70319,70319,VASELINE SOAP TOTAL MOISTURE 120 GM 205276,6.300
6281006478275,70319,VASELINE SOAP TOTAL MOISTURE 120 GM 205276,6.300
